datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2011-04-21 00:00:00,1025.83333333333,8.77935154320988,8.77855,8.78758333333333,8.8193,8.744,76897936666666.7,1025.83333333333,9009.61378882716,1025.83333333333,13623.2846392208
2011-04-21 06:00:00,1301.83333333333,8.81203861111111,8.81018333333333,8.80928333333333,8.8473,8.7873,78202598333333.3,1301.83333333333,11476.3077844444,1301.83333333333,21697.222222222
2011-04-21 12:00:00,474.166666666667,8.7777663801762,8.78113333333333,8.77438333333333,8.8039,8.7593,72121316666666.7,474.166666666667,4163.86610200754,474.166666666667,10631.53961136
2011-04-21 18:00:00,221.0,8.7607951736151,8.76096666666667,8.76028333333333,8.7713,8.7515,64084805000000.0,221.0,1936.38196725681,221.0,11161.6161616161
2011-04-22 00:00:00,94.5,8.76946354410464,8.76828333333333,8.77126666666667,8.7801,8.7573,36713496666666.7,94.5,828.270583543324,94.5,4144.73684210556
2011-04-22 06:00:00,15.0,8.77516008157556,8.7761,8.7735,8.7798,8.7554,19551925000000.0,15.0,131.64085,15.0,614.754098360656
2011-04-22 12:00:00,7.83333333333333,8.77065301526252,8.76972,8.77096,8.7756,8.7602,10210613333333.3,7.83333333333333,82.44122,7.83333333333333,508.658008657962
2011-04-22 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 18:00:00,360.0,8.76864932471264,8.768075,8.76675,8.7846,8.7552,39110525000000.0,360.0,4733.39591478448,360.0,12244.8979591841
2011-04-25 00:00:00,537.833333333333,8.78322219510375,8.77811666666667,8.78568333333333,8.8123,8.7639,75831896666666.7,537.833333333333,4722.90702124359,537.833333333333,11112.2589531678
2011-04-25 06:00:00,811.0,8.82382967836257,8.82153333333333,8.82361666666667,8.8581,8.8035,77571455000000.0,811.0,7155.57436209064,811.0,14853.4798534797
2011-04-25 12:00:00,427.5,8.82168374860106,8.82258333333333,8.82148333333333,8.8308,8.8159,73878773333333.3,427.5,3771.47600038094,427.5,28691.2751677837
2011-04-25 18:00:00,609.0,8.80146693491173,8.80375,8.80081666666667,8.8216,8.7771,72576285000000.0,609.0,5358.08135850589,609.0,13685.3932584272
2011-04-26 00:00:00,1095.0,8.82473615835444,8.81693333333333,8.82728333333333,8.8867,8.7795,77575331666666.7,1095.0,9673.17675408484,1095.0,10214.5522388061
2011-04-26 06:00:00,1070.83333333333,8.85019558851224,8.85178333333333,8.8457,8.8657,8.8222,78011206666666.7,1070.83333333333,9476.58311000471,1070.83333333333,24616.858237548
2011-04-26 12:00:00,643.166666666667,8.86198071075311,8.8564,8.86818333333333,8.8962,8.8251,76056740000000.0,643.166666666667,5697.27947517096,643.166666666667,9045.94467885613
2011-04-26 18:00:00,848.166666666667,8.91386528843295,8.91173333333333,8.91348333333333,8.9585,8.8955,77144540000000.0,848.166666666667,7560.95464662677,848.166666666667,13462.9629629628
2011-04-27 00:00:00,849.833333333333,8.89213619991558,8.8946,8.88886666666667,8.9169,8.8725,77363130000000.0,849.833333333333,7553.70734254659,849.833333333333,19140.3903903906
2011-04-27 06:00:00,1030.0,8.8430340819209,8.84775,8.83901666666667,8.8752,8.7963,78016365000000.0,1030.0,9103.77962306968,1030.0,13054.4993662866
2011-04-27 12:00:00,1169.0,8.86187757043047,8.85948333333333,8.86795,8.8965,8.8072,75844468333333.3,1169.0,10351.6963996918,1169.0,13090.7054871221
2011-04-27 18:00:00,741.0,8.90187485877684,8.89593333333333,8.90583333333333,8.9374,8.8707,75411106666666.7,741.0,6600.39709763189,741.0,11109.4452773612
2011-04-28 00:00:00,927.166666666667,8.91632295321637,8.91711666666667,8.914,8.936,8.8976,77585601666666.7,927.166666666667,8265.58426081871,927.166666666667,24144.9652777782
2011-04-28 06:00:00,1123.16666666667,8.89570399246704,8.89673333333333,8.89345,8.9171,8.8697,78021533333333.3,1123.16666666667,9991.17860159604,1123.16666666667,23695.4992967653
2011-04-28 12:00:00,668.333333333333,8.89646596824469,8.8973,8.89723333333333,8.9156,8.8862,74328126666666.7,668.333333333333,5946.5477917519,668.333333333333,22732.4263038557
2011-04-28 18:00:00,470.5,8.89594204529333,8.89558333333333,8.89656666666667,8.9025,8.8819,71938676666666.7,470.5,4185.04032959138,470.5,22839.8058252428
2011-04-29 00:00:00,695.166666666667,8.9159220467586,8.90963333333333,8.9192,8.9596,8.8961,76721395000000.0,695.166666666667,6201.39396921232,695.166666666667,10947.5065616799
2011-04-29 06:00:00,1373.83333333333,8.96022777777778,8.96076666666667,8.96181666666667,8.9842,8.9402,78244065000000.0,1373.83333333333,12309.3484277778,1373.83333333333,31223.4848484858
2011-04-29 12:00:00,544.166666666667,8.97647055834795,8.97346,8.9756,9.0013,8.9607,64117615000000.0,544.166666666667,5862.09528205026,544.166666666667,13403.1198686367
2011-04-29 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
