datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2011-04-14 12:00:00,3139.0,1.29242563884724,1.29210833333333,1.29248666666667,1.29331,1.29057,74693443333333.3,3139.0,4056.43856582001,3139.0,1145620.43795622
2011-04-14 18:00:00,2361.16666666667,1.29335166666667,1.29337,1.29342833333333,1.29475,1.29217,78168881666666.7,2361.16666666667,3053.94511916667,2361.16666666667,915180.878552962
2011-04-15 00:00:00,5784.66666666667,1.29216271186441,1.29223333333333,1.291875,1.29482,1.28953,77953060000000.0,5784.66666666667,7473.58259905367,5784.66666666667,1093509.7668557
2011-04-15 06:00:00,9537.16666666667,1.28992,1.290095,1.289965,1.29214,1.28648,78171488333333.3,9537.16666666667,12298.9817266667,9537.16666666667,1685011.77856302
2011-04-15 12:00:00,2009.5,1.289188,1.289402,1.288778,1.29204,1.28697,53417906666666.7,2009.5,3110.42757833333,2009.5,396351.084812613
2011-04-15 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-16 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-16 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-16 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-16 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-17 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-17 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-17 12:00:00,74.5,1.28663148148148,1.28618,1.28666,1.28703,1.28616,11727540000000.0,74.5,575.124272222222,74.5,85632.1839080532
2011-04-17 18:00:00,2617.0,1.28569444444444,1.28563333333333,1.28536666666667,1.28709,1.28397,78184421666666.7,2617.0,3364.24405666667,2617.0,838782.051282048
2011-04-18 00:00:00,6714.83333333333,1.28479055555556,1.28451666666667,1.28426666666667,1.28865,1.28155,78185748333333.3,6714.83333333333,8626.98777444444,6714.83333333333,945751.173708906
2011-04-18 06:00:00,13276.0,1.27951805555556,1.280415,1.27930166666667,1.28422,1.27279,78187043333333.3,13276.0,16974.1102497222,13276.0,1161504.81189853
2011-04-18 12:00:00,3643.83333333333,1.27642850282486,1.27681333333333,1.276375,1.27914,1.27438,77971140000000.0,3643.83333333333,4651.94363915725,3643.83333333333,765511.204481813
2011-04-18 18:00:00,3673.66666666667,1.27498125706215,1.27492833333333,1.274995,1.27656,1.27341,77972426666666.7,3673.66666666667,4683.93355595574,3673.66666666667,1166243.38624339
2011-04-19 00:00:00,6805.66666666667,1.27658805555556,1.27630666666667,1.27771666666667,1.28448,1.27285,78190910000000.0,6805.66666666667,8693.15812527778,6805.66666666667,585182.000573229
2011-04-19 06:00:00,10406.6666666667,1.28477388888889,1.28431833333333,1.28494166666667,1.28772,1.28198,78192198333333.3,10406.6666666667,13371.2346575,10406.6666666667,1813008.13008128
